"function evaluation" "noise-free fitness - Fopt (-4.620900000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
2 +5.677026341e+02 +5.677026341e+02 +6.404326341e+02 +6.404326341e+02 +3.8694e+00 +2.6469e+00 +9.7538e-01 +5.1568e-02 +4.0052e-01 -2.9030e+00 +3.8163e+00 -7.4989e-01 -1.3555e+00 +9.2144e-01
26 +2.403460840e+02 +2.403460840e+02 +3.130760840e+02 +3.130760840e+02 -2.1809e+00 -2.6358e+00 +1.2216e+00 +2.1449e-01 +3.3801e-01 -1.6497e+00 +1.9082e+00 -9.2954e-01 +7.3401e-01 -7.2834e-02
"function evaluation" "noise-free fitness - Fopt (1.368700000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.925577085e+03 +3.925577085e+03 +4.062447085e+03 +4.062447085e+03 +2.9120e+00 -1.6815e+00 -2.7207e+00 +2.0896e-01 +3.4560e-01 -6.0242e-01 +3.0770e+00 -1.8087e+00 +7.6366e-02 -9.0339e-01
2 +5.345925547e+02 +5.345925547e+02 +6.714625547e+02 +6.714625547e+02 -2.8685e+00 +5.8262e-01 +1.9840e+00 +3.8297e+00 -2.6884e+00 +2.0056e+00 -1.1919e-01 +1.0489e+00 -3.5778e+00 +3.2519e-01
54 +3.364250636e+02 +3.364250636e+02 +4.732950636e+02 +4.732950636e+02 +5.0327e-01 +3.6400e+00 +2.0097e+00 +3.4994e+00 +3.0337e-01 +3.5089e+00 -1.7582e+00 +2.1389e-01 -1.5486e+00 -1.2065e+00
76 +1.906576646e+02 +1.906576646e+02 +3.275276646e+02 +3.275276646e+02 -7.7213e-01 +2.2654e+00 +3.4243e+00 -9.1453e-01 -1.9324e+00 +8.7051e-01 +7.2639e-01 +3.9451e+00 +4.3415e-01 -3.1116e+00
"function evaluation" "noise-free fitness - Fopt (2.196000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.177605145e+04 +1.177605145e+04 +1.179801145e+04 +1.179801145e+04 -1.7431e+00 +1.7453e+00 -3.8562e+00 +9.2693e-01 +2.0809e-01 -1.6034e+00 -3.7457e+00 +3.4239e+00 +3.9414e+00 +1.8863e+00
2 +1.473865551e+03 +1.473865551e+03 +1.495825551e+03 +1.495825551e+03 -1.7302e-01 -1.3029e+00 +2.2080e+00 +1.1255e+00 -3.9998e+00 -3.1434e+00 -1.3004e-01 +2.8583e+00 +1.1675e+00 +9.9058e-01
3 +4.595621000e+02 +4.595621000e+02 +4.815221000e+02 +4.815221000e+02 -3.9437e+00 -2.0160e+00 +4.6552e-01 -3.3131e+00 +7.9962e-01 +1.3691e+00 -1.7654e+00 +2.6073e+00 -3.1295e+00 -7.7649e-01
19 +3.129387433e+02 +3.129387433e+02 +3.348987433e+02 +3.348987433e+02 -1.1855e+00 +2.6288e+00 -1.3942e+00 -6.6023e-01 +2.1683e+00 -3.8119e-01 -9.2897e-01 +2.5685e-01 -6.7799e-01 -7.4379e-01
456 +2.409018256e+02 +2.409018256e+02 +2.628618256e+02 +2.628618256e+02 -3.0833e+00 -1.6702e+00 +9.5446e-01 +1.8857e+00 +1.9380e-01 +2.4137e+00 +2.2713e+00 +9.3196e-01 -1.3561e+00 +2.7972e+00
"function evaluation" "noise-free fitness - Fopt (-2.139000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +8.487523249e+02 +8.487523249e+02 +8.273623249e+02 +8.273623249e+02 -3.2082e+00 +2.5751e+00 -2.9576e+00 +1.1334e+00 -1.5066e+00 +1.8166e+00 +1.2795e+00 -2.7037e+00 -3.5941e+00 +3.3447e+00
2 +3.525818787e+02 +3.525818787e+02 +3.311918787e+02 +3.311918787e+02 -3.4915e+00 -1.0346e+00 +9.2991e-01 -3.2393e+00 -1.2705e+00 +9.1280e-01 +2.0997e+00 +1.3218e+00 -8.5210e-01 +7.0504e-01
